Drug_id,Disease,Gene_name
CHEMBL715,Bipolar Disorder,ADRA2C
CHEMBL715,Bipolar Disorder,ADRA2C
CHEMBL715,Bipolar Disorder,HTR1E
CHEMBL715,Bipolar Disorder,HTR1E
CHEMBL715,Bipolar Disorder,HTR1E
CHEMBL715,Bipolar Disorder,HTR1E
CHEMBL715,Bipolar Disorder,HTR1E
CHEMBL715,Bipolar Disorder,GLP1R
CHEMBL715,Bipolar Disorder,GLP1R
CHEMBL715,Bipolar Disorder,GLP1R
CHEMBL715,Bipolar Disorder,GLP1R
CHEMBL715,Bipolar Disorder,GLP1R
CHEMBL715,Bipolar Disorder,IL1A
CHEMBL715,Bipolar Disorder,IL1A
CHEMBL715,Bipolar Disorder,IL1A
CHEMBL715,Bipolar Disorder,IL1A
CHEMBL715,Bipolar Disorder,IL1A
CHEMBL715,Bipolar Disorder,ANKK1
CHEMBL715,Bipolar Disorder,ANKK1
CHEMBL715,Bipolar Disorder,ANKK1
CHEMBL715,Bipolar Disorder,ANKK1
CHEMBL715,Bipolar Disorder,FAAH
CHEMBL715,Bipolar Disorder,FAAH
CHEMBL715,Bipolar Disorder,FAAH
CHEMBL715,Bipolar Disorder,FAAH
CHEMBL715,Bipolar Disorder,FAAH
CHEMBL715,Bipolar Disorder,FAAH
CHEMBL715,Bipolar Disorder,FAAH
CHEMBL715,Bipolar Disorder,CYP3A5
CHEMBL715,Bipolar Disorder,CYP3A5
CHEMBL715,Bipolar Disorder,CYP3A5
CHEMBL715,Bipolar Disorder,CYP3A5
CHEMBL715,Bipolar Disorder,HTR6
CHEMBL715,Bipolar Disorder,HTR6
CHEMBL715,Bipolar Disorder,HTR6
CHEMBL715,Bipolar Disorder,HTR6
CHEMBL715,Bipolar Disorder,HTR6
CHEMBL715,Bipolar Disorder,CHRM4
CHEMBL715,Bipolar Disorder,CHRM4
CHEMBL715,Bipolar Disorder,CHRM4
CHEMBL715,Bipolar Disorder,CHRM4
CHEMBL715,Bipolar Disorder,CHRM4
CHEMBL715,Bipolar Disorder,ABCB1
CHEMBL715,Bipolar Disorder,ABCB1
CHEMBL715,Bipolar Disorder,ABCB1
CHEMBL715,Bipolar Disorder,ABCB1
CHEMBL715,Bipolar Disorder,ABCB1
CHEMBL715,Bipolar Disorder,ABCB1
CHEMBL715,Bipolar Disorder,UGT1A1
CHEMBL715,Bipolar Disorder,UGT1A1
CHEMBL715,Bipolar Disorder,UGT1A1
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,ADRA2B
CHEMBL715,Bipolar Disorder,MC4R
CHEMBL715,Bipolar Disorder,MC4R
CHEMBL715,Bipolar Disorder,MC4R
CHEMBL715,Bipolar Disorder,MC4R
CHEMBL715,Bipolar Disorder,MC4R
CHEMBL715,Bipolar Disorder,HTR1D
CHEMBL715,Bipolar Disorder,HTR1D
CHEMBL715,Bipolar Disorder,HTR1D
CHEMBL715,Bipolar Disorder,HTR1D
CHEMBL715,Bipolar Disorder,HTR1D
CHEMBL715,Bipolar Disorder,HTR1D
CHEMBL715,Bipolar Disorder,ADRB3
CHEMBL715,Bipolar Disorder,ADRB3
CHEMBL715,Bipolar Disorder,ADRB3
CHEMBL715,Bipolar Disorder,ADRB3
CHEMBL715,Bipolar Disorder,ADRB3
CHEMBL715,Bipolar Disorder,ADRB3
CHEMBL715,Bipolar Disorder,GNB3
CHEMBL715,Bipolar Disorder,GNB3
CHEMBL715,Bipolar Disorder,SH2B1
CHEMBL715,Bipolar Disorder,SH2B1
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,HTR3A
CHEMBL715,Bipolar Disorder,GIPR
CHEMBL715,Bipolar Disorder,GIPR
CHEMBL715,Bipolar Disorder,GIPR
CHEMBL715,Bipolar Disorder,GIPR
CHEMBL715,Bipolar Disorder,GIPR
CHEMBL715,Bipolar Disorder,DRD5
CHEMBL715,Bipolar Disorder,DRD5
CHEMBL715,Bipolar Disorder,DRD5
CHEMBL715,Bipolar Disorder,DRD5
CHEMBL715,Bipolar Disorder,DRD5
CHEMBL715,Bipolar Disorder,DRD5
CHEMBL715,Bipolar Disorder,HTR1B
CHEMBL715,Bipolar Disorder,HTR1B
CHEMBL715,Bipolar Disorder,HTR1B
CHEMBL715,Bipolar Disorder,HTR1B
CHEMBL715,Bipolar Disorder,HTR1B
CHEMBL715,Bipolar Disorder,HTR1B
CHEMBL715,Bipolar Disorder,CNR1
CHEMBL715,Bipolar Disorder,CNR1
CHEMBL715,Bipolar Disorder,CNR1
CHEMBL715,Bipolar Disorder,CNR1
CHEMBL715,Bipolar Disorder,CNR1
CHEMBL715,Bipolar Disorder,CNR1
CHEMBL715,Bipolar Disorder,LEP
CHEMBL715,Bipolar Disorder,LEP
CHEMBL715,Bipolar Disorder,HTR1F
CHEMBL715,Bipolar Disorder,HTR1F
CHEMBL715,Bipolar Disorder,HTR1F
CHEMBL715,Bipolar Disorder,HTR1F
CHEMBL715,Bipolar Disorder,HTR1F
CHEMBL715,Bipolar Disorder,HTR1F
CHEMBL715,Bipolar Disorder,CHAT
CHEMBL715,Bipolar Disorder,CHAT
CHEMBL715,Bipolar Disorder,CHAT
CHEMBL715,Bipolar Disorder,CHAT
CHEMBL715,Bipolar Disorder,HTR7
CHEMBL715,Bipolar Disorder,HTR7
CHEMBL715,Bipolar Disorder,HTR7
CHEMBL715,Bipolar Disorder,HTR7
CHEMBL715,Bipolar Disorder,HTR7
CHEMBL715,Bipolar Disorder,RABEP1
CHEMBL715,Bipolar Disorder,RABEP1
CHEMBL715,Bipolar Disorder,GAA
CHEMBL715,Bipolar Disorder,GAA
CHEMBL715,Bipolar Disorder,GAA
CHEMBL715,Bipolar Disorder,GAA
CHEMBL715,Bipolar Disorder,GAA
CHEMBL715,Bipolar Disorder,EPM2A
CHEMBL715,Bipolar Disorder,EPM2A
CHEMBL715,Bipolar Disorder,EPM2A
CHEMBL715,Bipolar Disorder,PMCH
CHEMBL715,Bipolar Disorder,PMCH
CHEMBL715,Bipolar Disorder,GCG
CHEMBL715,Bipolar Disorder,GCG
CHEMBL715,Bipolar Disorder,GCG
CHEMBL715,Bipolar Disorder,FMO1
CHEMBL715,Bipolar Disorder,FMO1
CHEMBL715,Bipolar Disorder,ATP1A2
CHEMBL715,Bipolar Disorder,ATP1A2
CHEMBL715,Bipolar Disorder,ATP1A2
CHEMBL715,Bipolar Disorder,ATP1A2
CHEMBL715,Bipolar Disorder,ATP1A2
CHEMBL715,Bipolar Disorder,SPOPL
CHEMBL715,Bipolar Disorder,SPOPL
CHEMBL715,Bipolar Disorder,EIF2AK4
CHEMBL715,Bipolar Disorder,EIF2AK4
CHEMBL715,Bipolar Disorder,EIF2AK4
CHEMBL715,Bipolar Disorder,TPMT
CHEMBL715,Bipolar Disorder,TPMT
CHEMBL715,Bipolar Disorder,GSTM3
CHEMBL715,Bipolar Disorder,GSTM3
CHEMBL715,Bipolar Disorder,SV2C
CHEMBL715,Bipolar Disorder,SV2C
CHEMBL715,Bipolar Disorder,TBC1D1
CHEMBL715,Bipolar Disorder,TBC1D1
CHEMBL668,Major Depressive Disorder,NFKB1
CHEMBL668,Major Depressive Disorder,NFKB1
CHEMBL668,Major Depressive Disorder,NFKB1
CHEMBL668,Major Depressive Disorder,SLC6A4
CHEMBL668,Major Depressive Disorder,SLC6A4
CHEMBL668,Major Depressive Disorder,SLC6A4
CHEMBL668,Major Depressive Disorder,SLC6A4
CHEMBL668,Major Depressive Disorder,CYP2D6
CHEMBL668,Major Depressive Disorder,CYP2D6
CHEMBL668,Major Depressive Disorder,CYP2D6
CHEMBL668,Major Depressive Disorder,CYP2D6
CHEMBL668,Major Depressive Disorder,CYP2D6
CHEMBL668,Major Depressive Disorder,DRD1
CHEMBL668,Major Depressive Disorder,DRD1
CHEMBL668,Major Depressive Disorder,DRD1
CHEMBL668,Major Depressive Disorder,DRD1
CHEMBL668,Major Depressive Disorder,DRD1
CHEMBL668,Major Depressive Disorder,THPO
CHEMBL668,Major Depressive Disorder,THPO
CHEMBL668,Major Depressive Disorder,THPO
CHEMBL668,Major Depressive Disorder,HSD17B10
CHEMBL668,Major Depressive Disorder,HSD17B10
CHEMBL668,Major Depressive Disorder,HSD17B10
CHEMBL668,Major Depressive Disorder,SLC6A2
CHEMBL668,Major Depressive Disorder,SLC6A2
CHEMBL668,Major Depressive Disorder,SLC6A2
CHEMBL668,Major Depressive Disorder,SLC6A2
CHEMBL42,Schizophrenia,CBX1
CHEMBL42,Schizophrenia,CBX1
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,MTHFR
CHEMBL42,Schizophrenia,MTHFR
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,ADRA1D
CHEMBL42,Schizophrenia,ADRA1D
CHEMBL42,Schizophrenia,ADRA1D
CHEMBL42,Schizophrenia,ADRA1D
CHEMBL42,Schizophrenia,ADRA1D
CHEMBL42,Schizophrenia,FKBP5
CHEMBL42,Schizophrenia,FKBP5
CHEMBL42,Schizophrenia,FKBP5
CHEMBL42,Schizophrenia,HTR1E
CHEMBL42,Schizophrenia,HTR1E
CHEMBL42,Schizophrenia,HTR1E
CHEMBL42,Schizophrenia,HTR1E
CHEMBL42,Schizophrenia,HTR1E
CHEMBL42,Schizophrenia,GLP1R
CHEMBL42,Schizophrenia,GLP1R
CHEMBL42,Schizophrenia,GLP1R
CHEMBL42,Schizophrenia,GLP1R
CHEMBL42,Schizophrenia,GLP1R
CHEMBL42,Schizophrenia,ANKK1
CHEMBL42,Schizophrenia,ANKK1
CHEMBL42,Schizophrenia,ANKK1
CHEMBL42,Schizophrenia,ANKK1
CHEMBL42,Schizophrenia,FAAH
CHEMBL42,Schizophrenia,FAAH
CHEMBL42,Schizophrenia,FAAH
CHEMBL42,Schizophrenia,FAAH
CHEMBL42,Schizophrenia,FAAH
CHEMBL42,Schizophrenia,FAAH
CHEMBL42,Schizophrenia,FAAH
CHEMBL42,Schizophrenia,SLC6A3
CHEMBL42,Schizophrenia,SLC6A3
CHEMBL42,Schizophrenia,SLC6A3
CHEMBL42,Schizophrenia,SLC6A3
CHEMBL42,Schizophrenia,SLC6A3
CHEMBL42,Schizophrenia,SLC6A3
CHEMBL42,Schizophrenia,HTR6
CHEMBL42,Schizophrenia,HTR6
CHEMBL42,Schizophrenia,HTR6
CHEMBL42,Schizophrenia,HTR6
CHEMBL42,Schizophrenia,HTR6
CHEMBL42,Schizophrenia,SLC1A1
CHEMBL42,Schizophrenia,SLC1A1
CHEMBL42,Schizophrenia,SLC1A1
CHEMBL42,Schizophrenia,ABCB1
CHEMBL42,Schizophrenia,ABCB1
CHEMBL42,Schizophrenia,ABCB1
CHEMBL42,Schizophrenia,ABCB1
CHEMBL42,Schizophrenia,ABCB1
CHEMBL42,Schizophrenia,ABCB1
CHEMBL42,Schizophrenia,PRL
CHEMBL42,Schizophrenia,PRL
CHEMBL42,Schizophrenia,UGT1A1
CHEMBL42,Schizophrenia,UGT1A1
CHEMBL42,Schizophrenia,UGT1A1
CHEMBL42,Schizophrenia,NTRK2
CHEMBL42,Schizophrenia,NTRK2
CHEMBL42,Schizophrenia,NTRK2
CHEMBL42,Schizophrenia,NTRK2
CHEMBL42,Schizophrenia,NTRK2
CHEMBL42,Schizophrenia,NTRK2
CHEMBL42,Schizophrenia,FASN
CHEMBL42,Schizophrenia,FASN
CHEMBL42,Schizophrenia,FASN
CHEMBL42,Schizophrenia,FASN
CHEMBL42,Schizophrenia,FASN
CHEMBL42,Schizophrenia,MC4R
CHEMBL42,Schizophrenia,MC4R
CHEMBL42,Schizophrenia,MC4R
CHEMBL42,Schizophrenia,MC4R
CHEMBL42,Schizophrenia,MC4R
CHEMBL42,Schizophrenia,HTR1D
CHEMBL42,Schizophrenia,HTR1D
CHEMBL42,Schizophrenia,HTR1D
CHEMBL42,Schizophrenia,HTR1D
CHEMBL42,Schizophrenia,HTR1D
CHEMBL42,Schizophrenia,HTR1D
CHEMBL42,Schizophrenia,POLI
CHEMBL42,Schizophrenia,POLI
CHEMBL42,Schizophrenia,SH2B1
CHEMBL42,Schizophrenia,SH2B1
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR3A
CHEMBL42,Schizophrenia,HTR5A
CHEMBL42,Schizophrenia,HTR5A
CHEMBL42,Schizophrenia,HTR5A
CHEMBL42,Schizophrenia,HTR5A
CHEMBL42,Schizophrenia,HTR5A
CHEMBL42,Schizophrenia,HTR2B
CHEMBL42,Schizophrenia,HTR2B
CHEMBL42,Schizophrenia,HTR2B
CHEMBL42,Schizophrenia,HTR2B
CHEMBL42,Schizophrenia,HTR2B
CHEMBL42,Schizophrenia,HLA-DRB3
CHEMBL42,Schizophrenia,HLA-DRB3
CHEMBL42,Schizophrenia,DRD5
CHEMBL42,Schizophrenia,DRD5
CHEMBL42,Schizophrenia,DRD5
CHEMBL42,Schizophrenia,DRD5
CHEMBL42,Schizophrenia,DRD5
CHEMBL42,Schizophrenia,DRD5
CHEMBL42,Schizophrenia,HTR1B
CHEMBL42,Schizophrenia,HTR1B
CHEMBL42,Schizophrenia,HTR1B
CHEMBL42,Schizophrenia,HTR1B
CHEMBL42,Schizophrenia,HTR1B
CHEMBL42,Schizophrenia,HTR1B
CHEMBL42,Schizophrenia,IL2
CHEMBL42,Schizophrenia,IL2
CHEMBL42,Schizophrenia,IL2
CHEMBL42,Schizophrenia,CNR1
CHEMBL42,Schizophrenia,CNR1
CHEMBL42,Schizophrenia,CNR1
CHEMBL42,Schizophrenia,CNR1
CHEMBL42,Schizophrenia,CNR1
CHEMBL42,Schizophrenia,CNR1
CHEMBL42,Schizophrenia,DTNBP1
CHEMBL42,Schizophrenia,DTNBP1
CHEMBL42,Schizophrenia,LEP
CHEMBL42,Schizophrenia,LEP
CHEMBL42,Schizophrenia,HLA-C
CHEMBL42,Schizophrenia,HLA-C
CHEMBL42,Schizophrenia,HTR1F
CHEMBL42,Schizophrenia,HTR1F
CHEMBL42,Schizophrenia,HTR1F
CHEMBL42,Schizophrenia,HTR1F
CHEMBL42,Schizophrenia,HTR1F
CHEMBL42,Schizophrenia,HTR1F
CHEMBL42,Schizophrenia,GRIN2B
CHEMBL42,Schizophrenia,GRIN2B
CHEMBL42,Schizophrenia,GRIN2B
CHEMBL42,Schizophrenia,GRIN2B
CHEMBL42,Schizophrenia,GRIN2B
CHEMBL42,Schizophrenia,GRIN2B
CHEMBL42,Schizophrenia,GRIN2B
CHEMBL42,Schizophrenia,NT5E
CHEMBL42,Schizophrenia,NT5E
CHEMBL42,Schizophrenia,NT5E
CHEMBL42,Schizophrenia,NT5E
CHEMBL42,Schizophrenia,GSTM1
CHEMBL42,Schizophrenia,GSTM1
CHEMBL42,Schizophrenia,HTR7
CHEMBL42,Schizophrenia,HTR7
CHEMBL42,Schizophrenia,HTR7
CHEMBL42,Schizophrenia,HTR7
CHEMBL42,Schizophrenia,HTR7
CHEMBL42,Schizophrenia,RABEP1
CHEMBL42,Schizophrenia,RABEP1
CHEMBL42,Schizophrenia,GSTT1
CHEMBL42,Schizophrenia,GSTT1
CHEMBL42,Schizophrenia,HLA-DRB5
CHEMBL42,Schizophrenia,HLA-DRB5
CHEMBL42,Schizophrenia,HLA-DRB5
CHEMBL42,Schizophrenia,EPM2A
CHEMBL42,Schizophrenia,EPM2A
CHEMBL42,Schizophrenia,EPM2A
CHEMBL42,Schizophrenia,GDNF
CHEMBL42,Schizophrenia,GDNF
CHEMBL42,Schizophrenia,GDNF
CHEMBL42,Schizophrenia,HLA-B
CHEMBL42,Schizophrenia,HLA-B
CHEMBL42,Schizophrenia,HLA-B
CHEMBL42,Schizophrenia,GCG
CHEMBL42,Schizophrenia,GCG
CHEMBL42,Schizophrenia,GCG
CHEMBL42,Schizophrenia,JUND
CHEMBL42,Schizophrenia,JUND
CHEMBL42,Schizophrenia,ITIH3
CHEMBL42,Schizophrenia,ITIH3
CHEMBL42,Schizophrenia,KCNJ3
CHEMBL42,Schizophrenia,KCNJ3
CHEMBL42,Schizophrenia,KCNJ3
CHEMBL42,Schizophrenia,KCNJ3
CHEMBL42,Schizophrenia,C3
CHEMBL42,Schizophrenia,C3
CHEMBL42,Schizophrenia,C3
CHEMBL42,Schizophrenia,C3
CHEMBL42,Schizophrenia,HLA-DPB1
CHEMBL42,Schizophrenia,HLA-DPB1
CHEMBL42,Schizophrenia,TBC1D1
CHEMBL42,Schizophrenia,TBC1D1
CHEMBL42,Schizophrenia,CBX1
CHEMBL42,Schizophrenia,CBX1
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,CYP3A4
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,HTR1A
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,DRD4
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP1A2
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,CYP2C9
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HRH4
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,HTR2A
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,SLC6A4
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,CYP2D6
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD2
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,DRD1
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,HTR2C
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,CYP2C19
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,HRH1
CHEMBL42,Schizophrenia,MTHFR
CHEMBL42,Schizophrenia,MTHFR
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,SRC
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,CHRM1
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,PIK3CG
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,ADRA1A
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,DRD3
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,ADRA1B
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,CCKBR
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,COMT
CHEMBL42,Schizophrenia,ADRA1D
CHEMBL42,Schizophrenia,ADRA1D
CHEMBL42,Schizophrenia,ADRA1D
